,Id,Gender,Race_or_Ethnicity,Parental_Level_Of_Education,Lunch,Test_Preparation_Course,Math_Score,Reading_Score,Writing_Score,edu_name,edu_type
0,1,female,group B,bachelor's degree,standard,none,72,72,74,bachelor's,degree
1,2,female,group C,some college,standard,completed,69,90,88,some,college
2,3,female,group B,master's degree,standard,none,90,95,93,master's,degree
3,4,male,group A,associate's degree,free/reduced,none,47,57,44,associate's,degree
4,5,male,group C,some college,standard,none,76,78,75,some,college
5,6,female,group B,associate's degree,standard,none,71,83,78,associate's,degree
6,7,female,group B,some college,standard,completed,88,95,92,some,college
7,8,male,group B,some college,free/reduced,none,40,43,39,some,college
8,9,male,group D,high school,free/reduced,completed,64,64,67,high,school
9,10,female,group B,high school,free/reduced,none,38,60,50,high,school
10,11,male,group C,associate's degree,standard,none,58,54,52,associate's,degree
11,12,male,group D,associate's degree,standard,none,40,52,43,associate's,degree
12,13,female,group B,high school,standard,none,65,81,73,high,school
13,14,male,group A,some college,standard,completed,78,72,70,some,college
14,15,female,group A,master's degree,standard,none,50,53,58,master's,degree
15,16,female,group C,some high school,standard,none,69,75,78,some,high school
16,17,male,group C,high school,standard,none,88,89,86,high,school
17,18,female,group B,some high school,free/reduced,none,18,32,28,some,high school
18,19,male,group C,master's degree,free/reduced,completed,46,42,46,master's,degree
19,20,female,group C,associate's degree,free/reduced,none,54,58,61,associate's,degree
20,21,male,group D,high school,standard,none,66,69,63,high,school
21,22,female,group B,some college,free/reduced,completed,65,75,70,some,college
22,23,male,group D,some college,standard,none,44,54,53,some,college
23,24,female,group C,some high school,standard,none,69,73,73,some,high school
24,25,male,group D,bachelor's degree,free/reduced,completed,74,71,80,bachelor's,degree
25,26,male,group A,master's degree,free/reduced,none,73,74,72,master's,degree
26,27,male,group B,some college,standard,none,69,54,55,some,college
27,28,female,group C,bachelor's degree,standard,none,67,69,75,bachelor's,degree
28,29,male,group C,high school,standard,none,70,70,65,high,school
29,30,female,group D,master's degree,standard,none,62,70,75,master's,degree
30,31,female,group D,some college,standard,none,69,74,74,some,college
31,32,female,group B,some college,standard,none,63,65,61,some,college
32,33,female,group E,master's degree,free/reduced,none,56,72,65,master's,degree
33,34,male,group D,some college,standard,none,40,42,38,some,college
34,35,male,group E,some college,standard,none,97,87,82,some,college
35,36,male,group E,associate's degree,standard,completed,81,81,79,associate's,degree
36,37,female,group D,associate's degree,standard,none,74,81,83,associate's,degree
37,38,female,group D,some high school,free/reduced,none,50,64,59,some,high school
38,39,female,group D,associate's degree,free/reduced,completed,75,90,88,associate's,degree
39,40,male,group B,associate's degree,free/reduced,none,57,56,57,associate's,degree
40,41,male,group C,associate's degree,free/reduced,none,55,61,54,associate's,degree
41,42,female,group C,associate's degree,standard,none,58,73,68,associate's,degree
42,43,female,group B,associate's degree,standard,none,53,58,65,associate's,degree
43,44,male,group B,some college,free/reduced,completed,59,65,66,some,college
44,45,female,group E,associate's degree,free/reduced,none,50,56,54,associate's,degree
45,46,male,group B,associate's degree,standard,none,65,54,57,associate's,degree
46,47,female,group A,associate's degree,standard,completed,55,65,62,associate's,degree
47,48,female,group C,high school,standard,none,66,71,76,high,school
48,49,female,group D,associate's degree,free/reduced,completed,57,74,76,associate's,degree
49,50,male,group C,high school,standard,completed,82,84,82,high,school
50,51,male,group E,some college,standard,none,53,55,48,some,college
51,52,male,group E,associate's degree,free/reduced,completed,77,69,68,associate's,degree
52,53,male,group C,some college,standard,none,53,44,42,some,college
53,54,male,group D,high school,standard,none,88,78,75,high,school
54,55,female,group C,some high school,free/reduced,completed,71,84,87,some,high school
55,56,female,group C,high school,free/reduced,none,33,41,43,high,school
56,57,female,group E,associate's degree,standard,completed,82,85,86,associate's,degree
57,58,male,group D,associate's degree,standard,none,52,55,49,associate's,degree
58,59,male,group D,some college,standard,completed,58,59,58,some,college
59,60,female,group C,some high school,free/reduced,none,0,17,10,some,high school
60,61,male,group E,bachelor's degree,free/reduced,completed,79,74,72,bachelor's,degree
61,62,male,group A,some high school,free/reduced,none,39,39,34,some,high school
62,63,male,group A,associate's degree,free/reduced,none,62,61,55,associate's,degree
63,64,female,group C,associate's degree,standard,none,69,80,71,associate's,degree
64,65,female,group D,some high school,standard,none,59,58,59,some,high school
65,66,male,group B,some high school,standard,none,67,64,61,some,high school
66,67,male,group D,some high school,free/reduced,none,45,37,37,some,high school
67,68,female,group C,some college,standard,none,60,72,74,some,college
68,69,male,group B,associate's degree,free/reduced,none,61,58,56,associate's,degree
69,70,female,group C,associate's degree,standard,none,39,64,57,associate's,degree
70,71,female,group D,some college,free/reduced,completed,58,63,73,some,college
71,72,male,group D,some college,standard,completed,63,55,63,some,college
72,73,female,group A,associate's degree,free/reduced,none,41,51,48,associate's,degree
73,74,male,group C,some high school,free/reduced,none,61,57,56,some,high school
74,75,male,group C,some high school,standard,none,49,49,41,some,high school
75,76,male,group B,associate's degree,free/reduced,none,44,41,38,associate's,degree
76,77,male,group E,some high school,standard,none,30,26,22,some,high school
77,78,male,group A,bachelor's degree,standard,completed,80,78,81,bachelor's,degree
78,79,female,group D,some high school,standard,completed,61,74,72,some,high school
79,80,female,group E,master's degree,standard,none,62,68,68,master's,degree
80,81,female,group B,associate's degree,standard,none,47,49,50,associate's,degree
81,82,male,group B,high school,free/reduced,none,49,45,45,high,school
82,83,male,group A,some college,free/reduced,completed,50,47,54,some,college
83,84,male,group E,associate's degree,standard,none,72,64,63,associate's,degree
84,85,male,group D,high school,free/reduced,none,42,39,34,high,school
85,86,female,group C,some college,standard,none,73,80,82,some,college
86,87,female,group C,some college,free/reduced,none,76,83,88,some,college
87,88,female,group D,associate's degree,standard,none,71,71,74,associate's,degree
88,89,female,group A,some college,standard,none,58,70,67,some,college
89,90,female,group D,some high school,standard,none,73,86,82,some,high school
90,91,female,group C,bachelor's degree,standard,none,65,72,74,bachelor's,degree
91,92,male,group C,high school,free/reduced,none,27,34,36,high,school
92,93,male,group C,high school,standard,none,71,79,71,high,school
93,94,male,group C,associate's degree,free/reduced,completed,43,45,50,associate's,degree
94,95,female,group B,some college,standard,none,79,86,92,some,college
95,96,male,group C,associate's degree,free/reduced,completed,78,81,82,associate's,degree
96,97,male,group B,some high school,standard,completed,65,66,62,some,high school
97,98,female,group E,some college,standard,completed,63,72,70,some,college
98,99,female,group D,some college,free/reduced,none,58,67,62,some,college
99,100,female,group D,bachelor's degree,standard,none,65,67,62,bachelor's,degree
100,101,male,group B,some college,standard,none,79,67,67,some,college
101,102,male,group D,bachelor's degree,standard,completed,68,74,74,bachelor's,degree
102,103,female,group D,associate's degree,standard,none,85,91,89,associate's,degree
103,104,male,group B,high school,standard,completed,60,44,47,high,school
104,105,male,group C,some college,standard,completed,98,86,90,some,college
105,106,female,group C,some college,standard,none,58,67,72,some,college
106,107,female,group D,master's degree,standard,none,87,100,100,master's,degree
107,108,male,group E,associate's degree,standard,completed,66,63,64,associate's,degree
108,109,female,group B,associate's degree,free/reduced,none,52,76,70,associate's,degree
109,110,female,group B,some high school,standard,none,70,64,72,some,high school
110,111,female,group D,associate's degree,free/reduced,completed,77,89,98,associate's,degree
111,112,male,group C,high school,standard,none,62,55,49,high,school
112,113,male,group A,associate's degree,standard,none,54,53,47,associate's,degree
113,114,female,group D,some college,standard,none,51,58,54,some,college
114,115,female,group E,bachelor's degree,standard,completed,99,100,100,bachelor's,degree
115,116,male,group C,high school,standard,none,84,77,74,high,school
116,117,female,group B,bachelor's degree,free/reduced,none,75,85,82,bachelor's,degree
117,118,female,group D,bachelor's degree,standard,none,78,82,79,bachelor's,degree
118,119,female,group D,some high school,standard,none,51,63,61,some,high school
119,120,female,group C,some college,standard,none,55,69,65,some,college
120,121,female,group C,bachelor's degree,standard,completed,79,92,89,bachelor's,degree
121,122,male,group B,associate's degree,standard,completed,91,89,92,associate's,degree
122,123,female,group C,some college,standard,completed,88,93,93,some,college
123,124,male,group D,high school,free/reduced,none,63,57,56,high,school
124,125,male,group E,some college,standard,none,83,80,73,some,college
125,126,female,group B,high school,standard,none,87,95,86,high,school
126,127,male,group B,some high school,standard,none,72,68,67,some,high school
127,128,male,group D,some college,standard,completed,65,77,74,some,college
128,129,male,group D,master's degree,standard,none,82,82,74,master's,degree
129,130,female,group A,bachelor's degree,standard,none,51,49,51,bachelor's,degree
130,131,male,group D,master's degree,standard,none,89,84,82,master's,degree
131,132,male,group C,some high school,free/reduced,completed,53,37,40,some,high school
132,133,male,group E,some college,free/reduced,completed,87,74,70,some,college
133,134,female,group C,some college,standard,completed,75,81,84,some,college
134,135,male,group D,bachelor's degree,free/reduced,completed,74,79,75,bachelor's,degree
135,136,male,group C,bachelor's degree,standard,none,58,55,48,bachelor's,degree
136,137,male,group B,some high school,standard,completed,51,54,41,some,high school
137,138,male,group E,high school,standard,none,70,55,56,high,school
138,139,female,group C,associate's degree,standard,none,59,66,67,associate's,degree
139,140,male,group D,some college,standard,completed,71,61,69,some,college
140,141,female,group D,some high school,standard,none,76,72,71,some,high school
141,142,female,group C,some college,free/reduced,none,59,62,64,some,college
142,143,female,group E,some college,free/reduced,completed,42,55,54,some,college
143,144,male,group A,high school,standard,none,57,43,47,high,school
144,145,male,group D,some college,standard,none,88,73,78,some,college
145,146,female,group C,some college,free/reduced,none,22,39,33,some,college
146,147,male,group B,some high school,standard,none,88,84,75,some,high school
147,148,male,group C,associate's degree,free/reduced,none,73,68,66,associate's,degree
148,149,female,group D,bachelor's degree,standard,completed,68,75,81,bachelor's,degree
149,150,male,group E,associate's degree,free/reduced,completed,100,100,93,associate's,degree
150,151,male,group A,some high school,standard,completed,62,67,69,some,high school
151,152,male,group A,bachelor's degree,standard,none,77,67,68,bachelor's,degree
152,153,female,group B,associate's degree,standard,completed,59,70,66,associate's,degree
153,154,male,group D,bachelor's degree,standard,none,54,49,47,bachelor's,degree
154,155,male,group D,some high school,standard,none,62,67,61,some,high school
155,156,female,group C,some college,standard,completed,70,89,88,some,college
156,157,female,group E,high school,free/reduced,completed,66,74,78,high,school
157,158,male,group B,some college,free/reduced,none,60,60,60,some,college
158,159,female,group B,associate's degree,standard,completed,61,86,87,associate's,degree
159,160,male,group D,associate's degree,free/reduced,none,66,62,64,associate's,degree
160,161,male,group B,associate's degree,free/reduced,completed,82,78,74,associate's,degree
161,162,female,group E,some college,free/reduced,completed,75,88,85,some,college
162,163,male,group B,master's degree,free/reduced,none,49,53,52,master's,degree
163,164,male,group C,high school,standard,none,52,53,49,high,school
164,165,female,group E,master's degree,standard,none,81,92,91,master's,degree
165,166,female,group C,bachelor's degree,standard,completed,96,100,100,bachelor's,degree
166,167,male,group C,high school,free/reduced,completed,53,51,51,high,school
167,168,female,group B,master's degree,free/reduced,completed,58,76,78,master's,degree
168,169,female,group B,high school,standard,completed,68,83,78,high,school
169,170,female,group C,some college,free/reduced,completed,67,75,70,some,college
170,171,male,group A,high school,standard,completed,72,73,74,high,school
171,172,male,group E,some high school,standard,none,94,88,78,some,high school
172,173,female,group D,some college,standard,none,79,86,81,some,college
173,174,female,group C,associate's degree,standard,none,63,67,70,associate's,degree
174,175,female,group C,bachelor's degree,free/reduced,completed,43,51,54,bachelor's,degree
175,176,female,group C,master's degree,standard,completed,81,91,87,master's,degree
176,177,female,group B,high school,free/reduced,completed,46,54,58,high,school
177,178,female,group C,associate's degree,standard,completed,71,77,77,associate's,degree
178,179,female,group B,master's degree,free/reduced,completed,52,70,62,master's,degree
179,180,female,group D,some high school,standard,completed,97,100,100,some,high school
180,181,male,group C,master's degree,free/reduced,completed,62,68,75,master's,degree
181,182,female,group C,some college,free/reduced,none,46,64,66,some,college
182,183,female,group E,high school,standard,none,50,50,47,high,school
183,184,female,group D,associate's degree,standard,none,65,69,70,associate's,degree
184,185,male,group C,some high school,free/reduced,completed,45,52,49,some,high school
185,186,male,group C,associate's degree,free/reduced,completed,65,67,65,associate's,degree
186,187,male,group E,high school,standard,none,80,76,65,high,school
187,188,male,group D,some high school,standard,completed,62,66,68,some,high school
188,189,male,group B,some high school,free/reduced,none,48,52,45,some,high school
189,190,female,group C,bachelor's degree,standard,none,77,88,87,bachelor's,degree
190,191,female,group E,associate's degree,standard,none,66,65,69,associate's,degree
191,192,male,group D,some college,standard,completed,76,83,79,some,college
192,193,female,group B,some high school,standard,none,62,64,66,some,high school
193,194,male,group D,some college,standard,completed,77,62,62,some,college
194,195,female,group C,master's degree,standard,completed,69,84,85,master's,degree
195,196,male,group D,associate's degree,standard,none,61,55,52,associate's,degree
196,197,male,group C,some high school,free/reduced,completed,59,69,65,some,high school
197,198,male,group E,high school,free/reduced,none,55,56,51,high,school
198,199,female,group B,some college,free/reduced,none,45,53,55,some,college
199,200,female,group B,bachelor's degree,free/reduced,none,78,79,76,bachelor's,degree
200,201,female,group C,associate's degree,standard,completed,67,84,86,associate's,degree
201,202,female,group D,some college,free/reduced,none,65,81,77,some,college
202,203,male,group C,associate's degree,standard,none,69,77,69,associate's,degree
203,204,female,group B,associate's degree,standard,none,57,69,68,associate's,degree
204,205,male,group C,some college,standard,none,59,41,42,some,college
205,206,male,group D,some high school,standard,completed,74,71,78,some,high school
206,207,male,group E,bachelor's degree,standard,none,82,62,62,bachelor's,degree
207,208,male,group E,high school,standard,completed,81,80,76,high,school
208,209,female,group B,some college,free/reduced,none,74,81,76,some,college
209,210,female,group B,some college,free/reduced,none,58,61,66,some,college
210,211,male,group D,some high school,free/reduced,completed,80,79,79,some,high school
211,212,male,group C,some college,free/reduced,none,35,28,27,some,college
212,213,female,group C,high school,free/reduced,none,42,62,60,high,school
213,214,male,group C,associate's degree,free/reduced,completed,60,51,56,associate's,degree
214,215,male,group E,high school,standard,completed,87,91,81,high,school
215,216,male,group B,some high school,standard,completed,84,83,75,some,high school
216,217,female,group E,associate's degree,free/reduced,completed,83,86,88,associate's,degree
217,218,female,group C,high school,free/reduced,none,34,42,39,high,school
218,219,male,group B,high school,free/reduced,none,66,77,70,high,school
219,220,male,group B,some high school,standard,completed,61,56,56,some,high school
220,221,female,group D,high school,standard,completed,56,68,74,high,school
221,222,male,group B,associate's degree,standard,none,87,85,73,associate's,degree
222,223,female,group C,some high school,free/reduced,none,55,65,62,some,high school
223,224,male,group D,some high school,standard,none,86,80,75,some,high school
224,225,female,group B,associate's degree,standard,completed,52,66,73,associate's,degree
225,226,female,group E,master's degree,free/reduced,none,45,56,54,master's,degree
226,227,female,group C,some college,standard,none,72,72,71,some,college
227,228,male,group D,high school,standard,none,57,50,54,high,school
228,229,male,group A,some high school,free/reduced,none,68,72,64,some,high school
229,230,female,group C,some college,standard,completed,88,95,94,some,college
230,231,male,group D,some college,standard,none,76,64,66,some,college
231,232,male,group C,associate's degree,standard,none,46,43,42,associate's,degree
232,233,female,group B,bachelor's degree,standard,none,67,86,83,bachelor's,degree
233,234,male,group E,some high school,standard,none,92,87,78,some,high school
234,235,male,group C,bachelor's degree,standard,completed,83,82,84,bachelor's,degree
235,236,male,group D,associate's degree,standard,none,80,75,77,associate's,degree
236,237,male,group D,bachelor's degree,free/reduced,none,63,66,67,bachelor's,degree
237,238,female,group D,some high school,standard,completed,64,60,74,some,high school
238,239,male,group B,some college,standard,none,54,52,51,some,college
239,240,male,group C,associate's degree,standard,none,84,80,80,associate's,degree
240,241,male,group D,high school,free/reduced,completed,73,68,66,high,school
241,242,female,group E,bachelor's degree,standard,none,80,83,83,bachelor's,degree
242,243,female,group D,high school,standard,none,56,52,55,high,school
243,244,male,group E,some college,standard,none,59,51,43,some,college
244,245,male,group D,some high school,standard,none,75,74,69,some,high school
245,246,male,group C,associate's degree,standard,none,85,76,71,associate's,degree
246,247,male,group E,associate's degree,standard,none,89,76,74,associate's,degree
247,248,female,group B,high school,standard,completed,58,70,68,high,school
248,249,female,group B,high school,standard,none,65,64,62,high,school
249,250,male,group C,high school,standard,none,68,60,53,high,school
250,251,male,group A,some high school,standard,completed,47,49,49,some,high school
251,252,female,group D,some college,free/reduced,none,71,83,83,some,college
252,253,female,group B,some high school,standard,completed,60,70,70,some,high school
253,254,male,group D,master's degree,standard,none,80,80,72,master's,degree
254,255,male,group D,high school,standard,none,54,52,52,high,school
255,256,female,group E,some college,standard,none,62,73,70,some,college
256,257,female,group C,associate's degree,free/reduced,none,64,73,68,associate's,degree
257,258,male,group C,associate's degree,standard,completed,78,77,77,associate's,degree
258,259,female,group B,some college,standard,none,70,75,78,some,college
259,260,female,group C,master's degree,free/reduced,completed,65,81,81,master's,degree
260,261,female,group C,some high school,free/reduced,completed,64,79,77,some,high school
261,262,male,group C,some college,standard,completed,79,79,78,some,college
262,263,female,group C,some high school,free/reduced,none,44,50,51,some,high school
263,264,female,group E,high school,standard,none,99,93,90,high,school
264,265,male,group D,high school,standard,none,76,73,68,high,school
265,266,male,group D,some high school,free/reduced,none,59,42,41,some,high school
266,267,female,group C,bachelor's degree,standard,none,63,75,81,bachelor's,degree
267,268,female,group D,high school,standard,none,69,72,77,high,school
268,269,female,group D,associate's degree,standard,completed,88,92,95,associate's,degree
269,270,female,group E,some college,free/reduced,none,71,76,70,some,college
270,271,male,group C,bachelor's degree,standard,none,69,63,61,bachelor's,degree
271,272,male,group C,some college,standard,none,58,49,42,some,college
272,273,female,group D,associate's degree,free/reduced,none,47,53,58,associate's,degree
273,274,female,group D,some college,standard,none,65,70,71,some,college
274,275,male,group B,some college,standard,completed,88,85,76,some,college
275,276,male,group C,bachelor's degree,standard,none,83,78,73,bachelor's,degree
276,277,female,group C,some high school,standard,completed,85,92,93,some,high school
277,278,female,group E,high school,standard,completed,59,63,75,high,school
278,279,female,group C,some high school,free/reduced,none,65,86,80,some,high school
279,280,male,group B,bachelor's degree,free/reduced,none,73,56,57,bachelor's,degree
280,281,male,group D,high school,standard,none,53,52,42,high,school
281,282,male,group D,high school,standard,none,45,48,46,high,school
282,283,female,group D,bachelor's degree,free/reduced,none,73,79,84,bachelor's,degree
283,284,female,group D,some college,free/reduced,completed,70,78,78,some,college
284,285,female,group B,some high school,standard,none,37,46,46,some,high school
285,286,male,group B,associate's degree,standard,completed,81,82,82,associate's,degree
286,287,male,group E,associate's degree,standard,completed,97,82,88,associate's,degree
287,288,female,group B,some high school,standard,none,67,89,82,some,high school
288,289,male,group B,bachelor's degree,free/reduced,none,88,75,76,bachelor's,degree
289,290,male,group E,some high school,standard,completed,77,76,77,some,high school
290,291,male,group C,associate's degree,standard,none,76,70,68,associate's,degree
291,292,male,group D,some high school,standard,none,86,73,70,some,high school
292,293,male,group C,some high school,standard,completed,63,60,57,some,high school
293,294,female,group E,bachelor's degree,standard,none,65,73,75,bachelor's,degree
294,295,male,group D,high school,free/reduced,completed,78,77,80,high,school
295,296,male,group B,associate's degree,free/reduced,none,67,62,60,associate's,degree
296,297,male,group A,some high school,standard,completed,46,41,43,some,high school
297,298,male,group E,associate's degree,standard,completed,71,74,68,associate's,degree
298,299,male,group C,high school,free/reduced,completed,40,46,50,high,school
299,300,male,group D,associate's degree,free/reduced,none,90,87,75,associate's,degree
300,301,male,group A,some college,free/reduced,completed,81,78,81,some,college
301,302,male,group D,some high school,free/reduced,none,56,54,52,some,high school
302,303,female,group C,associate's degree,standard,completed,67,84,81,associate's,degree
303,304,male,group B,associate's degree,standard,none,80,76,64,associate's,degree
304,305,female,group C,associate's degree,standard,completed,74,75,83,associate's,degree
305,306,male,group A,some college,standard,none,69,67,69,some,college
306,307,male,group E,some college,standard,completed,99,87,81,some,college
307,308,male,group C,some high school,standard,none,51,52,44,some,high school
308,309,female,group B,associate's degree,free/reduced,none,53,71,67,associate's,degree
309,310,female,group D,high school,free/reduced,none,49,57,52,high,school
310,311,female,group B,associate's degree,standard,none,73,76,80,associate's,degree
311,312,male,group B,bachelor's degree,standard,none,66,60,57,bachelor's,degree
312,313,male,group D,bachelor's degree,standard,completed,67,61,68,bachelor's,degree
313,314,female,group C,associate's degree,free/reduced,completed,68,67,69,associate's,degree
314,315,female,group C,bachelor's degree,standard,completed,59,64,75,bachelor's,degree
315,316,male,group C,high school,standard,none,71,66,65,high,school
316,317,female,group D,master's degree,standard,completed,77,82,91,master's,degree
317,318,male,group C,associate's degree,standard,none,83,72,78,associate's,degree
318,319,male,group B,bachelor's degree,standard,none,63,71,69,bachelor's,degree
319,320,female,group D,associate's degree,free/reduced,none,56,65,63,associate's,degree
320,321,female,group C,high school,free/reduced,completed,67,79,84,high,school
321,322,female,group E,high school,standard,none,75,86,79,high,school
322,323,female,group C,some college,standard,none,71,81,80,some,college
323,324,female,group C,some high school,free/reduced,none,43,53,53,some,high school
324,325,female,group C,high school,free/reduced,none,41,46,43,high,school
325,326,female,group C,some college,standard,none,82,90,94,some,college
326,327,male,group C,some college,standard,none,61,61,62,some,college
327,328,male,group A,some college,free/reduced,none,28,23,19,some,college
328,329,male,group C,associate's degree,standard,completed,82,75,77,associate's,degree
329,330,female,group B,some high school,standard,none,41,55,51,some,high school
330,331,male,group C,high school,standard,none,71,60,61,high,school
331,332,male,group C,associate's degree,standard,none,47,37,35,associate's,degree
332,333,male,group E,associate's degree,standard,completed,62,56,53,associate's,degree
333,334,male,group B,associate's degree,standard,none,90,78,81,associate's,degree
334,335,female,group C,bachelor's degree,standard,none,83,93,95,bachelor's,degree
335,336,female,group B,some college,free/reduced,none,61,68,66,some,college
336,337,male,group D,some high school,standard,completed,76,70,69,some,high school
337,338,male,group C,associate's degree,standard,none,49,51,43,associate's,degree
338,339,female,group B,some high school,free/reduced,none,24,38,27,some,high school
339,340,female,group D,some high school,free/reduced,completed,35,55,60,some,high school
340,341,male,group C,high school,free/reduced,none,58,61,52,high,school
341,342,female,group C,high school,standard,none,61,73,63,high,school
342,343,female,group B,high school,standard,completed,69,76,74,high,school
343,344,male,group D,associate's degree,standard,completed,67,72,67,associate's,degree
344,345,male,group D,some college,standard,none,79,73,67,some,college
345,346,female,group C,high school,standard,none,72,80,75,high,school
346,347,male,group B,some college,standard,none,62,61,57,some,college
347,348,female,group C,bachelor's degree,standard,completed,77,94,95,bachelor's,degree
348,349,male,group D,high school,free/reduced,none,75,74,66,high,school
349,350,male,group E,associate's degree,standard,none,87,74,76,associate's,degree
350,351,female,group B,bachelor's degree,standard,none,52,65,69,bachelor's,degree
351,352,male,group E,some college,standard,none,66,57,52,some,college
352,353,female,group C,some college,standard,completed,63,78,80,some,college
353,354,female,group C,associate's degree,standard,none,46,58,57,associate's,degree
354,355,female,group C,some college,standard,none,59,71,70,some,college
355,356,female,group B,bachelor's degree,standard,none,61,72,70,bachelor's,degree
356,357,male,group A,associate's degree,standard,none,63,61,61,associate's,degree
