,Id,Gender,Race_or_Ethnicity,Parental_Level_Of_Education,Lunch,Test_Preparation_Course,Math_Score,Reading_Score,Writing_Score,edu_name,edu_type
714,715,female,group B,some high school,standard,completed,60,70,74,some,high school
715,716,female,group B,associate's degree,free/reduced,completed,76,94,87,associate's,degree
716,717,male,group C,associate's degree,standard,completed,73,78,72,associate's,degree
717,718,female,group C,associate's degree,standard,completed,96,96,99,associate's,degree
718,719,female,group C,high school,standard,none,76,76,74,high,school
719,720,male,group E,associate's degree,free/reduced,completed,91,73,80,associate's,degree
720,721,female,group C,some college,free/reduced,none,62,72,70,some,college
721,722,male,group D,some high school,free/reduced,completed,55,59,59,some,high school
722,723,female,group B,some high school,free/reduced,completed,74,90,88,some,high school
723,724,male,group C,high school,standard,none,50,48,42,high,school
724,725,male,group B,some college,standard,none,47,43,41,some,college
725,726,male,group E,some college,standard,completed,81,74,71,some,college
726,727,female,group E,associate's degree,standard,completed,65,75,77,associate's,degree
727,728,male,group E,some high school,standard,completed,68,51,57,some,high school
728,729,female,group D,high school,free/reduced,none,73,92,84,high,school
729,730,male,group C,some college,standard,none,53,39,37,some,college
730,731,female,group B,associate's degree,free/reduced,completed,68,77,80,associate's,degree
731,732,male,group A,some high school,free/reduced,none,55,46,43,some,high school
732,733,female,group C,some college,standard,completed,87,89,94,some,college
733,734,male,group D,some high school,standard,none,55,47,44,some,high school
734,735,female,group E,some college,free/reduced,none,53,58,57,some,college
735,736,male,group C,master's degree,standard,none,67,57,59,master's,degree
736,737,male,group C,associate's degree,standard,none,92,79,84,associate's,degree
737,738,female,group B,some college,free/reduced,completed,53,66,73,some,college
738,739,male,group D,associate's degree,standard,none,81,71,73,associate's,degree
739,740,male,group C,high school,free/reduced,none,61,60,55,high,school
740,741,male,group D,bachelor's degree,standard,none,80,73,72,bachelor's,degree
741,742,female,group A,associate's degree,free/reduced,none,37,57,56,associate's,degree
742,743,female,group C,high school,standard,none,81,84,82,high,school
743,744,female,group C,associate's degree,standard,completed,59,73,72,associate's,degree
744,745,male,group B,some college,free/reduced,none,55,55,47,some,college
745,746,male,group D,associate's degree,standard,none,72,79,74,associate's,degree
746,747,male,group D,high school,standard,none,69,75,71,high,school
747,748,male,group C,some college,standard,none,69,64,68,some,college
748,749,female,group C,bachelor's degree,free/reduced,none,50,60,59,bachelor's,degree
749,750,male,group B,some college,standard,completed,87,84,86,some,college
750,751,male,group D,some high school,standard,completed,71,69,68,some,high school
751,752,male,group E,some college,standard,none,68,72,65,some,college
752,753,male,group C,master's degree,free/reduced,completed,79,77,75,master's,degree
753,754,female,group C,some high school,standard,completed,77,90,85,some,high school
754,755,male,group C,associate's degree,free/reduced,none,58,55,53,associate's,degree
755,756,female,group E,associate's degree,standard,none,84,95,92,associate's,degree
756,757,male,group D,some college,standard,none,55,58,52,some,college
757,758,male,group E,bachelor's degree,free/reduced,completed,70,68,72,bachelor's,degree
758,759,female,group D,some college,free/reduced,completed,52,59,65,some,college
759,760,male,group B,some college,standard,completed,69,77,77,some,college
760,761,female,group C,high school,free/reduced,none,53,72,64,high,school
761,762,female,group D,some high school,standard,none,48,58,54,some,high school
762,763,male,group D,some high school,standard,completed,78,81,86,some,high school
763,764,female,group B,high school,standard,none,62,62,63,high,school
764,765,male,group D,some college,standard,none,60,63,59,some,college
765,766,female,group B,high school,standard,none,74,72,72,high,school
766,767,female,group C,high school,standard,completed,58,75,77,high,school
767,768,male,group B,high school,standard,completed,76,62,60,high,school
768,769,female,group D,some high school,standard,none,68,71,75,some,high school
769,770,male,group A,some college,free/reduced,none,58,60,57,some,college
770,771,male,group B,high school,standard,none,52,48,49,high,school
771,772,male,group D,bachelor's degree,standard,none,75,73,74,bachelor's,degree
772,773,female,group B,some high school,free/reduced,completed,52,67,72,some,high school
773,774,female,group C,bachelor's degree,free/reduced,none,62,78,79,bachelor's,degree
774,775,male,group B,some college,standard,none,66,65,60,some,college
775,776,female,group B,some high school,free/reduced,none,49,58,55,some,high school
776,777,female,group B,high school,standard,none,66,72,70,high,school
777,778,female,group C,some college,free/reduced,none,35,44,43,some,college
778,779,female,group A,some college,standard,completed,72,79,82,some,college
779,780,male,group E,associate's degree,standard,completed,94,85,82,associate's,degree
780,781,female,group D,associate's degree,free/reduced,none,46,56,57,associate's,degree
781,782,female,group B,master's degree,standard,none,77,90,84,master's,degree
782,783,female,group B,high school,free/reduced,completed,76,85,82,high,school
783,784,female,group C,associate's degree,standard,completed,52,59,62,associate's,degree
784,785,male,group C,bachelor's degree,standard,completed,91,81,79,bachelor's,degree
785,786,female,group B,some high school,standard,completed,32,51,44,some,high school
786,787,female,group E,some high school,free/reduced,none,72,79,77,some,high school
787,788,female,group B,some college,standard,none,19,38,32,some,college
788,789,male,group C,associate's degree,free/reduced,none,68,65,61,associate's,degree
789,790,female,group C,master's degree,free/reduced,none,52,65,61,master's,degree
790,791,female,group B,high school,standard,none,48,62,60,high,school
791,792,female,group D,some college,free/reduced,none,60,66,70,some,college
792,793,male,group D,high school,free/reduced,none,66,74,69,high,school
793,794,male,group E,some high school,standard,completed,89,84,77,some,high school
794,795,female,group B,high school,standard,none,42,52,51,high,school
795,796,female,group E,associate's degree,free/reduced,completed,57,68,73,associate's,degree
796,797,male,group D,high school,standard,none,70,70,70,high,school
797,798,female,group E,associate's degree,free/reduced,none,70,84,81,associate's,degree
798,799,male,group E,some college,standard,none,69,60,54,some,college
799,800,female,group C,associate's degree,standard,none,52,55,57,associate's,degree
800,801,male,group C,some high school,standard,completed,67,73,68,some,high school
801,802,male,group C,some high school,standard,completed,76,80,73,some,high school
802,803,female,group E,associate's degree,standard,none,87,94,95,associate's,degree
803,804,female,group B,some college,standard,none,82,85,87,some,college
804,805,female,group C,some college,standard,none,73,76,78,some,college
805,806,male,group A,some college,free/reduced,none,75,81,74,some,college
806,807,female,group D,some college,free/reduced,none,64,74,75,some,college
807,808,female,group E,high school,free/reduced,none,41,45,40,high,school
808,809,male,group C,high school,standard,none,90,75,69,high,school
809,810,male,group B,bachelor's degree,standard,none,59,54,51,bachelor's,degree
810,811,male,group A,some high school,standard,none,51,31,36,some,high school
811,812,male,group A,high school,free/reduced,none,45,47,49,high,school
812,813,female,group C,master's degree,standard,completed,54,64,67,master's,degree
813,814,male,group E,some high school,standard,completed,87,84,76,some,high school
814,815,female,group C,high school,standard,none,72,80,83,high,school
815,816,male,group B,some high school,standard,completed,94,86,87,some,high school
816,817,female,group A,bachelor's degree,standard,none,45,59,64,bachelor's,degree
817,818,male,group D,bachelor's degree,free/reduced,completed,61,70,76,bachelor's,degree
818,819,female,group B,high school,free/reduced,none,60,72,68,high,school
819,820,female,group C,some high school,standard,none,77,91,88,some,high school
820,821,female,group A,some high school,standard,completed,85,90,92,some,high school
821,822,female,group D,bachelor's degree,free/reduced,none,78,90,93,bachelor's,degree
822,823,male,group E,some college,free/reduced,completed,49,52,51,some,college
823,824,female,group B,high school,free/reduced,none,71,87,82,high,school
824,825,female,group C,some high school,free/reduced,none,48,58,52,some,high school
825,826,male,group C,high school,standard,none,62,67,58,high,school
826,827,female,group C,associate's degree,free/reduced,completed,56,68,70,associate's,degree
827,828,female,group C,some high school,standard,none,65,69,76,some,high school
828,829,female,group D,some high school,free/reduced,completed,69,86,81,some,high school
829,830,male,group B,some high school,standard,none,68,54,53,some,high school
830,831,female,group A,some college,free/reduced,none,61,60,57,some,college
831,832,female,group C,bachelor's degree,free/reduced,completed,74,86,89,bachelor's,degree
832,833,male,group A,bachelor's degree,standard,none,64,60,58,bachelor's,degree
833,834,female,group B,high school,standard,completed,77,82,89,high,school
834,835,male,group B,some college,standard,none,58,50,45,some,college
835,836,female,group C,high school,standard,completed,60,64,74,high,school
836,837,male,group E,high school,standard,none,73,64,57,high,school
837,838,female,group A,high school,standard,completed,75,82,79,high,school
838,839,male,group B,associate's degree,free/reduced,completed,58,57,53,associate's,degree
839,840,female,group C,associate's degree,standard,none,66,77,73,associate's,degree
840,841,female,group D,high school,free/reduced,none,39,52,46,high,school
841,842,male,group C,some high school,standard,none,64,58,51,some,high school
842,843,female,group B,high school,free/reduced,completed,23,44,36,high,school
843,844,male,group B,some college,free/reduced,completed,74,77,76,some,college
844,845,female,group D,some high school,free/reduced,completed,40,65,64,some,high school
845,846,male,group E,master's degree,standard,none,90,85,84,master's,degree
846,847,male,group C,master's degree,standard,completed,91,85,85,master's,degree
847,848,male,group D,high school,standard,none,64,54,50,high,school
848,849,female,group C,high school,standard,none,59,72,68,high,school
849,850,male,group D,associate's degree,standard,none,80,75,69,associate's,degree
850,851,male,group C,master's degree,standard,none,71,67,67,master's,degree
851,852,female,group A,high school,standard,none,61,68,63,high,school
852,853,female,group E,some college,standard,none,87,85,93,some,college
853,854,male,group E,some high school,standard,none,82,67,61,some,high school
854,855,male,group C,some high school,standard,none,62,64,55,some,high school
855,856,female,group B,bachelor's degree,standard,none,97,97,96,bachelor's,degree
856,857,male,group B,some college,free/reduced,none,75,68,65,some,college
857,858,female,group C,bachelor's degree,standard,none,65,79,81,bachelor's,degree
858,859,male,group B,high school,standard,completed,52,49,46,high,school
859,860,male,group C,associate's degree,free/reduced,none,87,73,72,associate's,degree
860,861,female,group C,associate's degree,standard,none,53,62,53,associate's,degree
861,862,female,group E,master's degree,free/reduced,none,81,86,87,master's,degree
862,863,male,group D,bachelor's degree,free/reduced,completed,39,42,38,bachelor's,degree
863,864,female,group C,some college,standard,completed,71,71,80,some,college
864,865,male,group C,associate's degree,standard,none,97,93,91,associate's,degree
865,866,male,group D,some college,standard,completed,82,82,88,some,college
866,867,male,group C,high school,free/reduced,none,59,53,52,high,school
867,868,male,group B,associate's degree,standard,none,61,42,41,associate's,degree
868,869,male,group E,associate's degree,free/reduced,completed,78,74,72,associate's,degree
869,870,male,group C,associate's degree,free/reduced,none,49,51,51,associate's,degree
870,871,male,group B,high school,standard,none,59,58,47,high,school
871,872,female,group C,some college,standard,completed,70,72,76,some,college
872,873,male,group B,associate's degree,standard,completed,82,84,78,associate's,degree
873,874,male,group E,associate's degree,free/reduced,none,90,90,82,associate's,degree
874,875,female,group C,bachelor's degree,free/reduced,none,43,62,61,bachelor's,degree
875,876,male,group C,some college,free/reduced,none,80,64,66,some,college
876,877,male,group D,some college,standard,none,81,82,84,some,college
877,878,male,group C,some high school,standard,none,57,61,54,some,high school
878,879,female,group D,some high school,standard,none,59,72,80,some,high school
879,880,female,group D,associate's degree,standard,none,64,76,74,associate's,degree
880,881,male,group C,bachelor's degree,standard,completed,63,64,66,bachelor's,degree
881,882,female,group E,bachelor's degree,standard,completed,71,70,70,bachelor's,degree
882,883,female,group B,high school,free/reduced,none,64,73,71,high,school
883,884,male,group D,bachelor's degree,free/reduced,none,55,46,44,bachelor's,degree
884,885,female,group E,associate's degree,standard,none,51,51,54,associate's,degree
885,886,female,group C,associate's degree,standard,completed,62,76,80,associate's,degree
886,887,female,group E,associate's degree,standard,completed,93,100,95,associate's,degree
887,888,male,group C,high school,free/reduced,none,54,72,59,high,school
888,889,female,group D,some college,free/reduced,none,69,65,74,some,college
889,890,male,group D,high school,free/reduced,none,44,51,48,high,school
890,891,female,group E,some college,standard,completed,86,85,91,some,college
891,892,female,group E,associate's degree,standard,none,85,92,85,associate's,degree
892,893,female,group A,master's degree,free/reduced,none,50,67,73,master's,degree
893,894,male,group D,some high school,standard,completed,88,74,75,some,high school
894,895,female,group E,associate's degree,standard,none,59,62,69,associate's,degree
895,896,female,group E,some high school,free/reduced,none,32,34,38,some,high school
896,897,male,group B,high school,free/reduced,none,36,29,27,high,school
897,898,female,group B,some high school,free/reduced,completed,63,78,79,some,high school
898,899,male,group D,associate's degree,standard,completed,67,54,63,associate's,degree
899,900,female,group D,some high school,standard,completed,65,78,82,some,high school
900,901,male,group D,master's degree,standard,none,85,84,89,master's,degree
901,902,female,group C,master's degree,standard,none,73,78,74,master's,degree
902,903,female,group A,high school,free/reduced,completed,34,48,41,high,school
903,904,female,group D,bachelor's degree,free/reduced,completed,93,100,100,bachelor's,degree
904,905,female,group D,some high school,free/reduced,none,67,84,84,some,high school
905,906,male,group D,some college,standard,none,88,77,77,some,college
906,907,male,group B,high school,standard,none,57,48,51,high,school
907,908,female,group D,some college,standard,completed,79,84,91,some,college
908,909,female,group C,bachelor's degree,free/reduced,none,67,75,72,bachelor's,degree
909,910,male,group E,bachelor's degree,standard,completed,70,64,70,bachelor's,degree
910,911,male,group D,bachelor's degree,free/reduced,none,50,42,48,bachelor's,degree
911,912,female,group A,some college,standard,none,69,84,82,some,college
912,913,female,group C,bachelor's degree,standard,completed,52,61,66,bachelor's,degree
913,914,female,group C,bachelor's degree,free/reduced,completed,47,62,66,bachelor's,degree
914,915,female,group B,associate's degree,free/reduced,none,46,61,55,associate's,degree
915,916,female,group E,some college,standard,none,68,70,66,some,college
916,917,male,group E,bachelor's degree,standard,completed,100,100,100,bachelor's,degree
917,918,female,group C,high school,standard,none,44,61,52,high,school
918,919,female,group C,associate's degree,standard,completed,57,77,80,associate's,degree
919,920,male,group B,some college,standard,completed,91,96,91,some,college
920,921,male,group D,high school,free/reduced,none,69,70,67,high,school
921,922,female,group C,high school,free/reduced,none,35,53,46,high,school
922,923,male,group D,high school,standard,none,72,66,66,high,school
923,924,female,group B,associate's degree,free/reduced,none,54,65,65,associate's,degree
924,925,male,group D,high school,free/reduced,none,74,70,69,high,school
925,926,male,group E,some high school,standard,completed,74,64,60,some,high school
926,927,male,group E,associate's degree,free/reduced,none,64,56,52,associate's,degree
927,928,female,group D,high school,free/reduced,completed,65,61,71,high,school
928,929,male,group E,associate's degree,free/reduced,completed,46,43,44,associate's,degree
929,930,female,group C,some high school,free/reduced,none,48,56,51,some,high school
930,931,male,group C,some college,free/reduced,completed,67,74,70,some,college
931,932,male,group D,some college,free/reduced,none,62,57,62,some,college
932,933,male,group D,associate's degree,free/reduced,completed,61,71,73,associate's,degree
933,934,male,group C,bachelor's degree,free/reduced,completed,70,75,74,bachelor's,degree
934,935,male,group C,associate's degree,standard,completed,98,87,90,associate's,degree
935,936,male,group D,some college,free/reduced,none,70,63,58,some,college
936,937,male,group A,associate's degree,standard,none,67,57,53,associate's,degree
937,938,female,group E,high school,free/reduced,none,57,58,57,high,school
938,939,male,group D,some college,standard,completed,85,81,85,some,college
939,940,male,group D,some high school,standard,completed,77,68,69,some,high school
940,941,male,group C,master's degree,free/reduced,completed,72,66,72,master's,degree
941,942,female,group D,master's degree,standard,none,78,91,96,master's,degree
942,943,male,group C,high school,standard,none,81,66,64,high,school
943,944,male,group A,some high school,free/reduced,completed,61,62,61,some,high school
944,945,female,group B,high school,standard,none,58,68,61,high,school
945,946,female,group C,associate's degree,standard,none,54,61,58,associate's,degree
946,947,male,group B,high school,standard,none,82,82,80,high,school
947,948,female,group D,some college,free/reduced,none,49,58,60,some,college
948,949,male,group B,some high school,free/reduced,completed,49,50,52,some,high school
949,950,female,group E,high school,free/reduced,completed,57,75,73,high,school
950,951,male,group E,high school,standard,none,94,73,71,high,school
951,952,female,group D,some college,standard,completed,75,77,83,some,college
952,953,female,group E,some high school,free/reduced,none,74,74,72,some,high school
953,954,male,group C,high school,standard,completed,58,52,54,high,school
954,955,female,group C,some college,standard,none,62,69,69,some,college
955,956,male,group E,associate's degree,standard,none,72,57,62,associate's,degree
956,957,male,group C,some college,standard,none,84,87,81,some,college
957,958,female,group D,master's degree,standard,none,92,100,100,master's,degree
958,959,female,group D,high school,standard,none,45,63,59,high,school
959,960,male,group C,high school,standard,none,75,81,71,high,school
960,961,female,group A,some college,standard,none,56,58,64,some,college
961,962,female,group D,some high school,free/reduced,none,48,54,53,some,high school
962,963,female,group E,associate's degree,standard,none,100,100,100,associate's,degree
963,964,female,group C,some high school,free/reduced,completed,65,76,75,some,high school
964,965,male,group D,some college,standard,none,72,57,58,some,college
965,966,female,group D,some college,standard,none,62,70,72,some,college
966,967,male,group A,some high school,standard,completed,66,68,64,some,high school
967,968,male,group C,some college,standard,none,63,63,60,some,college
968,969,female,group E,associate's degree,standard,none,68,76,67,associate's,degree
969,970,female,group B,bachelor's degree,standard,none,75,84,80,bachelor's,degree
970,971,female,group D,bachelor's degree,standard,none,89,100,100,bachelor's,degree
971,972,male,group C,some high school,standard,completed,78,72,69,some,high school
972,973,female,group A,high school,free/reduced,completed,53,50,60,high,school
973,974,female,group D,some college,free/reduced,none,49,65,61,some,college
974,975,female,group A,some college,standard,none,54,63,67,some,college
975,976,female,group C,some college,standard,completed,64,82,77,some,college
976,977,male,group B,some college,free/reduced,completed,60,62,60,some,college
977,978,male,group C,associate's degree,standard,none,62,65,58,associate's,degree
978,979,male,group D,high school,standard,completed,55,41,48,high,school
979,980,female,group C,associate's degree,standard,none,91,95,94,associate's,degree
980,981,female,group B,high school,free/reduced,none,8,24,23,high,school
981,982,male,group D,some high school,standard,none,81,78,78,some,high school
982,983,male,group B,some high school,standard,completed,79,85,86,some,high school
983,984,female,group A,some college,standard,completed,78,87,91,some,college
984,985,female,group C,some high school,standard,none,74,75,82,some,high school
985,986,male,group A,high school,standard,none,57,51,54,high,school
986,987,female,group C,associate's degree,standard,none,40,59,51,associate's,degree
987,988,male,group E,some high school,standard,completed,81,75,76,some,high school
988,989,female,group A,some high school,free/reduced,none,44,45,45,some,high school
989,990,female,group D,some college,free/reduced,completed,67,86,83,some,college
990,991,male,group E,high school,free/reduced,completed,86,81,75,high,school
991,992,female,group B,some high school,standard,completed,65,82,78,some,high school
992,993,female,group D,associate's degree,free/reduced,none,55,76,76,associate's,degree
993,994,female,group D,bachelor's degree,free/reduced,none,62,72,74,bachelor's,degree
994,995,male,group A,high school,standard,none,63,63,62,high,school
995,996,female,group E,master's degree,standard,completed,88,99,95,master's,degree
996,997,male,group C,high school,free/reduced,none,62,55,55,high,school
997,998,female,group C,high school,free/reduced,completed,59,71,65,high,school
998,999,female,group D,some college,standard,completed,68,78,77,some,college
999,1000,female,group D,some college,free/reduced,none,77,86,86,some,college
1000,346,female,group C,high school,standard,none,72,80,75,high,school
1001,347,male,group B,some college,standard,none,62,61,57,some,college
1002,348,female,group C,bachelor's degree,standard,completed,77,94,95,bachelor's,degree
1003,349,male,group D,high school,free/reduced,none,75,74,66,high,school
1004,350,male,group E,associate's degree,standard,none,87,74,76,associate's,degree
1005,351,female,group B,bachelor's degree,standard,none,52,65,69,bachelor's,degree
1006,352,male,group E,some college,standard,none,66,57,52,some,college
1007,353,female,group C,some college,standard,completed,63,78,80,some,college
1008,354,female,group C,associate's degree,standard,none,46,58,57,associate's,degree
1009,355,female,group C,some college,standard,none,59,71,70,some,college
1010,356,female,group B,bachelor's degree,standard,none,61,72,70,bachelor's,degree
1011,357,male,group A,associate's degree,standard,none,63,61,61,associate's,degree
1012,358,female,group C,some college,free/reduced,completed,42,66,69,some,college
1013,359,male,group D,some college,free/reduced,none,59,62,61,some,college
1014,360,female,group D,some college,standard,none,80,90,89,some,college
1015,361,female,group B,high school,standard,none,58,62,59,high,school
1016,362,male,group B,some high school,standard,completed,85,84,78,some,high school
1017,363,female,group C,some college,standard,none,52,58,58,some,college
1018,364,female,group D,some high school,free/reduced,none,27,34,32,some,high school
1019,365,male,group C,some college,standard,none,59,60,58,some,college
1020,366,male,group A,bachelor's degree,free/reduced,completed,49,58,60,bachelor's,degree
1021,367,male,group C,high school,standard,completed,69,58,53,high,school
1022,368,male,group C,bachelor's degree,free/reduced,none,61,66,61,bachelor's,degree
1023,369,female,group A,some high school,free/reduced,none,44,64,58,some,high school
1024,370,female,group D,some high school,standard,none,73,84,85,some,high school
1025,371,male,group E,some college,standard,none,84,77,71,some,college
1026,372,female,group C,some college,free/reduced,completed,45,73,70,some,college
1027,373,male,group D,some high school,standard,none,74,74,72,some,high school
1028,374,female,group D,some college,standard,completed,82,97,96,some,college
1029,375,female,group D,bachelor's degree,standard,none,59,70,73,bachelor's,degree
1030,376,male,group E,associate's degree,free/reduced,none,46,43,41,associate's,degree
1031,377,female,group D,some high school,standard,none,80,90,82,some,high school
1032,378,female,group D,master's degree,free/reduced,completed,85,95,100,master's,degree
1033,379,female,group A,some high school,standard,none,71,83,77,some,high school
1034,380,male,group A,bachelor's degree,standard,none,66,64,62,bachelor's,degree
1035,381,female,group B,associate's degree,standard,none,80,86,83,associate's,degree
1036,382,male,group C,associate's degree,standard,completed,87,100,95,associate's,degree
1037,383,male,group C,master's degree,free/reduced,none,79,81,71,master's,degree
1038,384,female,group E,some high school,free/reduced,none,38,49,45,some,high school
1039,385,female,group A,some high school,free/reduced,none,38,43,43,some,high school
1040,386,female,group E,some college,standard,none,67,76,75,some,college
1041,387,female,group E,bachelor's degree,standard,none,64,73,70,bachelor's,degree
1042,388,female,group C,associate's degree,free/reduced,none,57,78,67,associate's,degree
1043,389,female,group D,high school,standard,none,62,64,64,high,school
1044,390,male,group D,master's degree,standard,none,73,70,75,master's,degree
1045,391,male,group E,some high school,free/reduced,completed,73,67,59,some,high school
1046,392,female,group D,some college,standard,none,77,68,77,some,college
1047,393,male,group E,some college,standard,none,76,67,67,some,college
1048,394,male,group C,associate's degree,standard,completed,57,54,56,associate's,degree
1049,395,female,group C,some high school,standard,completed,65,74,77,some,high school
1050,396,male,group A,high school,free/reduced,none,48,45,41,high,school
1051,397,female,group B,high school,free/reduced,none,50,67,63,high,school
1052,398,female,group C,associate's degree,standard,none,85,89,95,associate's,degree
1053,399,male,group B,some high school,standard,none,74,63,57,some,high school
1054,990,female,group D,some college,free/reduced,completed,67,86,83,some,college
1055,991,male,group E,high school,free/reduced,completed,86,81,75,high,school
1056,992,female,group B,some high school,standard,completed,65,82,78,some,high school
1057,993,female,group D,associate's degree,free/reduced,none,55,76,76,associate's,degree
1058,994,female,group D,bachelor's degree,free/reduced,none,62,72,74,bachelor's,degree
1059,995,male,group A,high school,standard,none,63,63,62,high,school
1060,573,female,group C,some college,standard,none,53,62,56,some,college
1061,574,female,group C,high school,free/reduced,completed,50,66,64,high,school
1062,575,female,group E,high school,standard,none,74,81,71,high,school
1063,576,male,group A,associate's degree,free/reduced,completed,40,55,53,associate's,degree
1064,577,male,group A,some college,standard,completed,61,51,52,some,college
1065,578,female,group B,high school,standard,none,81,91,89,high,school
1066,579,female,group B,some college,free/reduced,completed,48,56,58,some,college
1067,580,female,group D,master's degree,standard,none,53,61,68,master's,degree
1068,581,female,group D,some high school,standard,none,81,97,96,some,high school
1069,582,female,group E,some high school,standard,none,77,79,80,some,high school
1070,583,female,group D,bachelor's degree,free/reduced,none,63,73,78,bachelor's,degree
1071,584,female,group D,associate's degree,standard,completed,73,75,80,associate's,degree
