Date,Value
2022-01-01,47
2022-01-02,78
2022-01-03,67
2022-01-04,60
2022-01-05,56
2022-01-06,3
2022-01-07,45
2022-01-08,54
2022-01-09,89
2022-01-10,15
2022-01-11,47
2022-01-12,96
2022-01-13,18
2022-01-14,55
2022-01-15,79
2022-01-16,68
2022-01-17,86
2022-01-18,26
2022-01-19,73
2022-01-20,84
2022-01-21,30
2022-01-22,88
2022-01-23,95
2022-01-24,90
2022-01-25,47
2022-01-26,75
2022-01-27,17
2022-01-28,83
2022-01-29,66
2022-01-30,59
2022-01-31,97
2022-02-01,55
2022-02-02,73
2022-02-03,44
2022-02-04,96
2022-02-05,70
2022-02-06,91
2022-02-07,48
2022-02-08,81
2022-02-09,93
2022-02-10,1
2022-02-11,77
2022-02-12,29
2022-02-13,61
2022-02-14,20
2022-02-15,59
2022-02-16,22
2022-02-17,65
2022-02-18,100
2022-02-19,36
2022-02-20,22
2022-02-21,59
2022-02-22,77
2022-02-23,67
2022-02-24,98
2022-02-25,43
2022-02-26,24
2022-02-27,54
2022-02-28,1
2022-03-01,60
2022-03-02,22
2022-03-03,10
2022-03-04,37
2022-03-05,6
2022-03-06,5
2022-03-07,47
2022-03-08,87
2022-03-09,7
2022-03-10,77
2022-03-11,62
2022-03-12,64
2022-03-13,59
2022-03-14,18
2022-03-15,2
2022-03-16,86
2022-03-17,91
2022-03-18,20
2022-03-19,65
2022-03-20,9
2022-03-21,17
2022-03-22,35
2022-03-23,15
2022-03-24,30
2022-03-25,51
2022-03-26,41
2022-03-27,95
2022-03-28,57
2022-03-29,16
2022-03-30,9
2022-03-31,77
2022-04-01,85
2022-04-02,67
2022-04-03,38
2022-04-04,34
2022-04-05,56
2022-04-06,85
2022-04-07,7
2022-04-08,91
2022-04-09,21
2022-04-10,14
2022-04-11,59
2022-04-12,17
2022-04-13,54
2022-04-14,30
2022-04-15,12
2022-04-16,17
2022-04-17,1
2022-04-18,1
2022-04-19,51
2022-04-20,91
2022-04-21,82
2022-04-22,78
2022-04-23,41
2022-04-24,81
2022-04-25,9
2022-04-26,49
2022-04-27,14
2022-04-28,39
2022-04-29,61
2022-04-30,62
2022-05-01,87
2022-05-02,7
2022-05-03,24
2022-05-04,80
2022-05-05,90
2022-05-06,88
2022-05-07,56
2022-05-08,14
2022-05-09,62
2022-05-10,43
2022-05-11,6
2022-05-12,48
2022-05-13,16
2022-05-14,7
2022-05-15,87
2022-05-16,80
2022-05-17,50
2022-05-18,35
2022-05-19,75
2022-05-20,40
2022-05-21,87
2022-05-22,19
2022-05-23,1
2022-05-24,51
2022-05-25,1
2022-05-26,90
2022-05-27,67
2022-05-28,20
2022-05-29,38
2022-05-30,22
2022-05-31,76
2022-06-01,92
2022-06-02,98
2022-06-03,21
2022-06-04,96
2022-06-05,2
2022-06-06,53
2022-06-07,84
2022-06-08,41
2022-06-09,44
2022-06-10,50
2022-06-11,90
2022-06-12,94
2022-06-13,58
2022-06-14,82
2022-06-15,40
2022-06-16,45
2022-06-17,57
2022-06-18,85
2022-06-19,1
2022-06-20,92
2022-06-21,40
2022-06-22,92
2022-06-23,100
2022-06-24,99
2022-06-25,57
2022-06-26,9
2022-06-27,68
2022-06-28,29
2022-06-29,16
2022-06-30,29
2022-07-01,15
2022-07-02,83
2022-07-03,11
2022-07-04,55
2022-07-05,58
2022-07-06,58
2022-07-07,84
2022-07-08,20
2022-07-09,32
2022-07-10,5
2022-07-11,87
2022-07-12,4
2022-07-13,80
2022-07-14,10
2022-07-15,39
2022-07-16,60
2022-07-17,39
2022-07-18,84
2022-07-19,8
2022-07-20,19
2022-07-21,5
2022-07-22,62
2022-07-23,95
2022-07-24,31
2022-07-25,91
2022-07-26,39
2022-07-27,4
2022-07-28,20
2022-07-29,67
2022-07-30,61
2022-07-31,90
2022-08-01,48
2022-08-02,37
2022-08-03,100
2022-08-04,90
2022-08-05,16
2022-08-06,79
2022-08-07,83
2022-08-08,98
2022-08-09,44
2022-08-10,32
2022-08-11,26
2022-08-12,53
2022-08-13,95
2022-08-14,46
2022-08-15,83
2022-08-16,29
2022-08-17,42
2022-08-18,98
2022-08-19,61
2022-08-20,77
2022-08-21,17
2022-08-22,35
2022-08-23,4
2022-08-24,71
2022-08-25,28
2022-08-26,41
2022-08-27,80
2022-08-28,65
2022-08-29,51
2022-08-30,43
2022-08-31,92
2022-09-01,1
2022-09-02,72
2022-09-03,46
2022-09-04,90
2022-09-05,44
2022-09-06,77
2022-09-07,85
2022-09-08,93
2022-09-09,27
2022-09-10,62
2022-09-11,4
2022-09-12,66
2022-09-13,59
2022-09-14,93
2022-09-15,68
2022-09-16,22
2022-09-17,21
2022-09-18,54
2022-09-19,27
2022-09-20,98
2022-09-21,14
2022-09-22,62
2022-09-23,11
2022-09-24,31
2022-09-25,55
2022-09-26,44
2022-09-27,28
2022-09-28,49
2022-09-29,90
2022-09-30,34
2022-10-01,89
2022-10-02,44
2022-10-03,52
2022-10-04,52
2022-10-05,67
2022-10-06,74
2022-10-07,64
2022-10-08,92
2022-10-09,12
2022-10-10,36
2022-10-11,35
2022-10-12,26
2022-10-13,85
2022-10-14,61
2022-10-15,30
2022-10-16,64
2022-10-17,29
2022-10-18,16
2022-10-19,75
2022-10-20,67
2022-10-21,45
2022-10-22,97
2022-10-23,68
2022-10-24,17
2022-10-25,47
2022-10-26,13
2022-10-27,81
2022-10-28,54
2022-10-29,12
2022-10-30,91
2022-10-31,79
2022-11-01,11
2022-11-02,34
2022-11-03,99
2022-11-04,85
2022-11-05,14
2022-11-06,2
2022-11-07,84
2022-11-08,60
2022-11-09,2
2022-11-10,93
2022-11-11,11
2022-11-12,47
2022-11-13,99
2022-11-14,22
2022-11-15,49
2022-11-16,90
2022-11-17,84
2022-11-18,62
2022-11-19,43
2022-11-20,92
2022-11-21,98
2022-11-22,36
2022-11-23,16
2022-11-24,51
2022-11-25,95
2022-11-26,57
2022-11-27,43
2022-11-28,77
2022-11-29,100
2022-11-30,17
2022-12-01,100
2022-12-02,59
2022-12-03,73
2022-12-04,22
2022-12-05,57
2022-12-06,71
2022-12-07,95
2022-12-08,53
2022-12-09,11
2022-12-10,12
2022-12-11,90
2022-12-12,54
2022-12-13,98
2022-12-14,39
2022-12-15,55
2022-12-16,55
2022-12-17,1
2022-12-18,25
2022-12-19,6
2022-12-20,12
2022-12-21,15
2022-12-22,75
2022-12-23,15
2022-12-24,62
2022-12-25,6
2022-12-26,72
2022-12-27,10
2022-12-28,63
2022-12-29,26
2022-12-30,16
2022-12-31,69
